2011:11:18,07:47:06,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,521.0,522.582946777,522.922058105,523.002380371,522.028320312,520.989807129,520.476623535,520.303405762,
2011:11:18,07:47:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,523.17376709,522.277160645,521.208618164,520.615905762,520.406921387,
2011:11:18,07:47:08,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,524.0,523.041381836,522.750732422,522.397216797,522.286254883,521.327209473,520.709960938,520.47845459,
2011:11:18,07:47:09,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,524.0,522.962341309,522.884155273,522.849914551,522.426025391,521.506774902,520.840209961,520.575073242,
2011:11:18,07:47:10,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,524.0,522.79675293,522.768493652,522.915588379,522.473510742,521.624084473,520.93762207,520.649475098,
2011:11:18,07:47:11,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,523.0,523.145812988,523.10949707,522.828491211,522.226806641,521.59954834,520.964660645,520.678771973,
2011:11:18,07:47:13,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,519.0,520.442199707,520.916259766,521.930236816,522.199462891,521.654663086,521.025146484,520.735107422,
2011:11:18,07:47:14,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,519.0,518.28918457,518.105529785,519.23651123,521.159545898,521.253112793,520.854370117,520.631408691,
2011:11:18,07:47:15,19.4375,1,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:16,19.4375,1,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:17,19.4375,1,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:18,19.375,1,0,0,16973,28,10,10,10,10,10,10,0,0,0,0,0,0,38656,382,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:19,19.375,1,0,0,16973,28,9,12,12,9,12,12,0,0,0,0,0,0,38664,396,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:20,19.375,1,0,0,16973,28,9,11,11,9,11,11,0,0,0,0,0,0,38664,392,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:21,19.375,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38664,386,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,N/A,N/A,
2011:11:18,07:47:22,19.375,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38664,386,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:23,19.3125,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38664,386,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:24,19.3125,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38664,386,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:25,19.3125,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,522.0,521.039916992,520.233703613,518.859008789,520.55657959,520.984008789,520.734130859,520.557312012,
2011:11:18,07:47:26,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,522.0,519.57800293,519.753051758,520.073364258,520.524902344,520.955322266,520.725769043,520.551940918,
2011:11:18,07:47:27,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,521.0,519.448974609,518.754333496,517.877868652,519.709350586,520.535522461,520.560852051,520.444702148,
2011:11:18,07:47:28,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,515.0,517.457092285,517.451538086,518.698059082,519.496520996,520.349243164,520.431030273,520.363769531,
2011:11:18,07:47:29,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,521.0,522.05456543,522.101806641,521.573608398,519.628173828,520.305480957,520.399963379,520.347045898,
2011:11:18,07:47:30,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,520.0,521.388122559,521.415405273,521.441040039,520.129882812,520.452392578,520.469787598,520.397949219,
2011:11:18,07:47:31,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,523.0,522.069580078,522.018737793,521.905273438,520.562011719,520.603881836,520.550415039,520.455993652,
2011:11:18,07:47:32,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,519.0,520.241271973,520.616699219,521.122680664,520.843322754,520.723693848,520.612487793,520.498718262,
2011:11:18,07:47:33,19.25,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,520.0,520.458374023,520.781921387,521.240234375,520.99407959,520.801635742,520.659240723,520.530944824,
2011:11:18,07:47:34,19.1875,0,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,523.0,522.354858398,521.936340332,520.720214844,520.60925293,520.646850586,520.586181641,520.482543945,
2011:11:18,07:47:35,19.1875,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:36,19.1875,1,0,0,16973,28,8,10,10,8,10,10,0,0,0,0,0,0,38656,378,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:37,19.1875,1,0,0,16973,28,2,4,4,2,4,4,0,0,0,0,0,0,38656,342,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:38,19.1875,1,0,0,16973,28,4,6,6,4,6,6,0,0,0,0,0,0,38664,362,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:39,19.1875,1,0,0,16973,28,7,11,15,7,11,15,0,0,0,0,0,0,38664,396,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:40,19.1875,1,0,0,16973,28,7,10,13,7,10,13,0,0,0,0,0,0,38664,390,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:41,19.1875,1,0,0,16973,28,8,11,13,8,11,13,0,0,0,0,0,0,38664,394,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:42,19.1875,1,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38664,384,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:43,19.1875,1,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38664,384,520.0,520.548706055,520.938720703,521.351318359,520.701599121,520.68170166,520.605285645,520.495666504,
2011:11:18,07:47:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
2011:11:18,07:47:46,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,N/A,N/A,N/A,N/A,N/A,N/A,520.653686523,520.529052734,
2011:11:18,07:47:47,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,523.0,522.216186523,522.264038086,522.036682129,521.112792969,520.875366211,520.715759277,520.571655273,
2011:11:18,07:47:48,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,517.0,520.425537109,521.150268555,521.48260498,521.164611816,520.922912598,520.753051758,520.598937988,
2011:11:18,07:47:49,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,521.0,521.766235352,521.621643066,521.535644531,521.246704102,520.981933594,520.790405273,520.632446289,
2011:11:18,07:47:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,523.0,521.753601074,521.55480957,N/A,N/A,N/A,N/A,N/A,
2011:11:18,07:47:51,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,N/A,N/A,N/A,521.314086914,521.291931152,521.053649902,520.847106934,520.687133789,
2011:11:18,07:47:52,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,521.0,518.739990234,518.329345703,518.868591309,520.457397461,520.712585449,520.685546875,520.584228516,
2011:11:18,07:47:53,19.1875,0,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,519.0,518.933410645,518.425964355,517.863342285,519.755432129,520.376281738,520.516052246,520.47052002,
2011:11:18,07:47:54,19.1875,1,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:47:55,19.1875,1,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:47:56,19.25,1,0,0,16973,28,7,9,11,7,9,11,0,0,0,0,0,0,38656,376,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:47:57,19.25,1,0,0,16973,28,2,2,2,2,2,2,0,0,0,0,0,0,38656,334,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:47:59,19.25,1,0,0,16973,28,3,4,4,3,4,4,0,0,0,0,0,0,38664,352,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:48:00,19.25,1,0,0,16973,28,5,6,6,5,6,6,0,0,0,0,0,0,38664,364,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:48:01,19.25,1,0,0,16973,28,7,10,10,7,10,10,0,0,0,0,0,0,38664,384,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:48:02,19.25,1,0,0,16973,28,7,10,10,7,10,10,0,0,0,0,0,0,38664,384,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:48:03,19.25,1,0,0,16973,28,8,11,11,8,11,11,0,0,0,0,0,0,38664,390,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
2011:11:18,07:48:04,19.25,1,0,0,16973,28,8,11,11,8,11,11,0,0,0,0,0,0,38664,390,521.0,520.503295898,520.665100098,521.076782227,519.575805664,520.216552734,520.424072266,520.412780762,
